customerID,tenure,Contract,MonthlyCharges,TotalCharges,InternetService,PaymentMethod,TechSupport,OnlineSecurity,ChurnProbability,RiskLevel,ExpectedRevenueAtRisk,RetentionPriority
0052-YNYOT,67,One year,20.55,1343.4,No,Electronic check,No internet service,No internet service,1.1004553,Low Risk,14.783516737259925,Low Priority
8015-IHCGW,72,Two year,115.5,8425.15,Fiber optic,Electronic check,Yes,Yes,1.1001278,Low Risk,92.68741494026035,Low Priority
5917-RYRMG,32,One year,19.8,587.7,No,Credit card (automatic),No internet service,No internet service,1.0957959,Low Risk,6.439992567803711,Low Priority
9372-TXXPS,60,Two year,59.85,3483.45,DSL,Bank transfer (automatic),Yes,Yes,1.0794059,Low Risk,37.60056612440385,Low Priority
3865-ZFZIB,19,Two year,19.65,358.15,No,Mailed check,No internet service,No internet service,1.0650254,Low Risk,3.8143887516111135,Low Priority
4376-KFVRS,72,Two year,114.05,8468.2,Fiber optic,Credit card (automatic),Yes,Yes,1.0486532,Low Risk,88.8020503051579,Low Priority
3884-UEBXB,67,Two year,36.15,2434.45,DSL,Bank transfer (automatic),No,Yes,1.0412269,Low Risk,25.34814666174352,Low Priority
6919-ELBGL,72,Two year,114.95,8196.4,Fiber optic,Bank transfer (automatic),Yes,Yes,1.0405967,Low Risk,85.29146801754833,Low Priority
8590-OHDIW,38,One year,20.3,749.35,No,Mailed check,No internet service,No internet service,1.0153513,Low Risk,7.608535267598927,Low Priority
4735-BJKOU,40,Two year,20.15,804.85,No,Mailed check,No internet service,No internet service,1.0137922,Low Risk,8.159505877178162,Low Priority
9824-QCJPK,36,One year,20.0,666.75,No,Mailed check,No internet service,No internet service,1.0093278,Low Risk,6.729692653287202,Low Priority
1709-EJDOX,47,Two year,19.75,948.9,No,Mailed check,No internet service,No internet service,1.0047497,Low Risk,9.534069235716014,Low Priority
9135-HSWOC,64,Two year,19.7,1274.05,No,Bank transfer (automatic),No internet service,No internet service,0.99799603,Low Risk,12.714968686038628,Low Priority
6169-PPETC,35,Two year,20.5,759.35,No,Bank transfer (automatic),No internet service,No internet service,0.9957386,Low Risk,7.561141196358949,Low Priority
2984-RGEYA,69,Two year,19.75,1375.4,No,Bank transfer (automatic),No internet service,No internet service,0.9922562,Low Risk,13.647492004558446,Low Priority
3705-PSNGL,45,One year,20.4,930.45,No,Electronic check,No internet service,No internet service,0.9893055,Low Risk,9.20499309352599,Low Priority
8915-NNTRC,72,Two year,107.7,7919.8,Fiber optic,Credit card (automatic),Yes,Yes,0.96984327,Low Risk,76.80964864548297,Low Priority
6340-DACFT,50,Two year,20.55,1070.25,No,Credit card (automatic),No internet service,No internet service,0.9628167,Low Risk,10.304546134080738,Low Priority
0121-SNYRK,50,One year,35.4,1748.9,DSL,Mailed check,Yes,Yes,0.9605305,Low Risk,16.798718385584653,Low Priority
4825-FUREZ,42,Two year,20.25,835.5,No,Electronic check,No internet service,No internet service,0.957209,Low Risk,7.997480902355164,Low Priority
4530-NDRKU,42,One year,19.05,761.85,No,Electronic check,No internet service,No internet service,0.9550149,Low Risk,7.275780727062375,Low Priority
8619-IJNDK,71,Two year,64.05,4492.9,DSL,Credit card (automatic),Yes,Yes,0.9355921,Low Risk,42.03521880097687,Low Priority
7717-BICXI,60,Two year,20.55,1205.05,No,Mailed check,No internet service,No internet service,0.92990154,Low Risk,11.205778780486435,Low Priority
8173-RXAYP,24,Two year,19.7,452.55,No,Mailed check,No internet service,No internet service,0.905526,Low Risk,4.097957748966292,Low Priority
6096-EGVTU,64,One year,24.9,1595.5,No,Mailed check,No internet service,No internet service,0.90466684,Low Risk,14.433959092013538,Low Priority
8532-UEFWH,52,Two year,25.75,1345.85,No,Mailed check,No internet service,No internet service,0.8876534,Low Risk,11.946483524609356,Low Priority
6283-GITPX,71,Two year,76.9,5522.7,DSL,Credit card (automatic),Yes,Yes,0.8834928,Low Risk,48.79265837967396,Low Priority
8626-PTQGE,69,Two year,60.05,4176.7,DSL,Bank transfer (automatic),Yes,Yes,0.8610987,Low Risk,35.965509839262815,Low Priority
8717-VCTXJ,42,One year,19.55,839.4,No,Mailed check,No internet service,No internet service,0.85969466,Low Risk,7.216276879794895,Low Priority
6119-SPUDB,46,Two year,38.25,1755.35,DSL,Mailed check,Yes,Yes,0.8511702,Low Risk,14.94101540138945,Low Priority
9067-SQTNS,44,One year,20.6,926.0,No,Bank transfer (automatic),No internet service,No internet service,0.8493395,Low Risk,7.864883391186595,Low Priority
8181-YHCMF,68,Two year,60.3,4109.0,DSL,Credit card (automatic),Yes,No,0.8376294,Low Risk,34.41819128859788,Low Priority
2987-BJXIK,70,Two year,84.7,5991.05,DSL,Mailed check,No,Yes,0.8325843,Low Risk,49.880542546790096,Low Priority
7167-PCEYD,67,Two year,19.8,1311.3,No,Mailed check,No internet service,No internet service,0.8208843,Low Risk,10.764255757816136,Low Priority
3836-FZSDJ,71,Two year,24.85,1901.0,No,Bank transfer (automatic),No internet service,No internet service,0.8195577,Low Risk,15.57979223690927,Low Priority
7322-OCWHC,72,Two year,93.05,6735.05,Fiber optic,Bank transfer (automatic),Yes,Yes,0.8192868,Low Risk,55.179375434527174,Low Priority
7998-WNZEM,71,Two year,80.6,5708.2,DSL,Bank transfer (automatic),Yes,Yes,0.8191372,Low Risk,46.75799117963761,Low Priority
3563-SVYLG,68,Two year,62.65,4375.8,DSL,Credit card (automatic),Yes,Yes,0.8018401,Low Risk,35.086921071074904,Low Priority
4955-VCWBI,43,One year,20.0,817.95,No,Mailed check,No internet service,No internet service,0.79981124,Low Risk,6.542056192271412,Low Priority
9588-YRFHY,49,Two year,19.9,1022.6,No,Credit card (automatic),No internet service,No internet service,0.78494215,Low Risk,8.026818274706603,Low Priority
1574-DYCWE,51,Two year,19.95,1028.75,No,Mailed check,No internet service,No internet service,0.7757214,Low Risk,7.9802337975706905,Low Priority
3970-XGJDU,62,Two year,19.2,1123.65,No,Credit card (automatic),No internet service,No internet service,0.75685257,Low Risk,8.504373808507808,Low Priority
3985-HOYPM,26,One year,19.4,525.55,No,Mailed check,No internet service,No internet service,0.75394875,Low Risk,3.9623776261229064,Low Priority
5057-RKGLH,9,Two year,20.35,191.1,No,Mailed check,No internet service,No internet service,0.7476299,Low Risk,1.4287206632550806,Low Priority
0048-PIHNL,49,One year,20.45,900.9,No,Bank transfer (automatic),No internet service,No internet service,0.74327767,Low Risk,6.696188351791352,Low Priority
4012-YCFAI,60,Two year,61.35,3766.2,DSL,Mailed check,Yes,Yes,0.74138695,Low Risk,27.922116153314708,Low Priority
7515-LODFU,69,Two year,20.3,1356.3,No,Credit card (automatic),No internet service,No internet service,0.72697943,Low Risk,9.860021766833961,Low Priority
9286-BHDQG,72,Two year,45.25,3139.8,DSL,Credit card (automatic),Yes,Yes,0.7256004,Low Risk,22.782401447184384,Low Priority
4962-CHQPW,29,One year,19.85,535.05,No,Mailed check,No internet service,No internet service,0.7235818,Low Risk,3.871524462033994,Low Priority
2805-AUFQN,25,Two year,19.8,475.2,No,Credit card (automatic),No internet service,No internet service,0.7180535,Low Risk,3.412190343439579,Low Priority
3717-FDJFU,5,Two year,20.45,106.9,No,Mailed check,No internet service,No internet service,0.7165482,Low Risk,0.7659900544211269,Low Priority
3511-BFTJW,72,Two year,38.5,2763.0,DSL,Credit card (automatic),No,Yes,0.70493615,Low Risk,19.47738511674106,Low Priority
3649-JPUGY,72,Two year,88.6,6201.95,DSL,Bank transfer (automatic),Yes,No,0.70263624,Low Risk,43.57714725011028,Low Priority
1697-LYYYX,61,One year,19.1,1143.8,No,Credit card (automatic),No internet service,No internet service,0.6992804,Low Risk,7.998369085416197,Low Priority
1705-GUHPV,63,Two year,24.2,1618.2,No,Mailed check,No internet service,No internet service,0.69411653,Low Risk,11.232193703670054,Low Priority
1767-CJKBA,66,Two year,25.1,1697.7,No,Mailed check,No internet service,No internet service,0.6907101,Low Risk,11.7261858004611,Low Priority
0559-CKHUS,29,Two year,19.55,521.8,No,Mailed check,No internet service,No internet service,0.6887423,Low Risk,3.59385725595057,Low Priority
0164-XAIRP,24,Two year,19.55,470.2,No,Bank transfer (automatic),No internet service,No internet service,0.6868102,Low Risk,3.229381617810577,Low Priority
6698-OXETB,11,Two year,20.4,231.45,No,Mailed check,No internet service,No internet service,0.68673223,Low Risk,1.589441709173843,Low Priority
5380-XPJNZ,38,One year,20.05,678.2,No,Mailed check,No internet service,No internet service,0.65340537,Low Risk,4.4313950690440835,Low Priority
1820-DJFPH,72,Two year,24.05,1709.15,No,Bank transfer (automatic),No internet service,No internet service,0.6437874,Low Risk,11.00329223338049,Low Priority
4018-PPNDW,61,Two year,24.1,1551.6,No,Mailed check,No internet service,No internet service,0.6142585,Low Risk,9.530834998749196,Low Priority
4312-KFRXN,72,Two year,25.4,1710.9,No,Mailed check,No internet service,No internet service,0.6126682,Low Risk,10.482140702661127,Low Priority
9385-NXKDA,72,Two year,82.65,5919.35,DSL,Credit card (automatic),No,Yes,0.5966196,Low Risk,35.31600132575259,Low Priority
8580-QVLOC,72,Two year,92.45,6440.25,DSL,Credit card (automatic),Yes,Yes,0.596134,Low Risk,38.392519424669445,Low Priority
1555-HAPSU,71,Two year,23.9,1663.5,No,Credit card (automatic),No internet service,No internet service,0.594545,Low Risk,9.890256342245266,Low Priority
9945-PSVIP,25,Two year,18.7,383.65,No,Mailed check,No internet service,No internet service,0.58871853,Low Risk,2.258618610957637,Low Priority
9339-FIIJL,72,Two year,85.95,6151.9,DSL,Bank transfer (automatic),Yes,No,0.5853772,Low Risk,36.01182097196579,Low Priority
0769-MURVM,72,Two year,65.7,4575.35,DSL,Bank transfer (automatic),Yes,Yes,0.579436,Low Risk,26.511224278970623,Low Priority
7205-BAIAD,40,Two year,20.6,827.3,No,Bank transfer (automatic),No internet service,No internet service,0.55486304,Low Risk,4.590381909580901,Low Priority
0301-FIDRB,72,Two year,63.8,4684.3,DSL,Bank transfer (automatic),Yes,Yes,0.55197465,Low Risk,25.856147766811773,Low Priority
3071-MVJCD,72,Two year,82.3,5815.15,DSL,Bank transfer (automatic),Yes,Yes,0.5516636,Low Risk,32.080064205336384,Low Priority
3454-JFUBC,68,Two year,20.0,1396.0,No,Credit card (automatic),No internet service,No internet service,0.5479711,Low Risk,7.6496767066419125,Low Priority
4703-MQYKT,21,Two year,19.6,390.4,No,Mailed check,No internet service,No internet service,0.5413972,Low Risk,2.1136147886514665,Low Priority
0562-FGDCR,72,Two year,74.55,5430.65,DSL,Mailed check,Yes,Yes,0.5332668,Low Risk,28.959852639143353,Low Priority
3508-VLHCZ,71,Two year,90.55,6239.05,DSL,Credit card (automatic),Yes,Yes,0.5315245,Low Risk,33.16207721785177,Low Priority
2169-RRLFW,71,Two year,25.6,1888.25,No,Credit card (automatic),No internet service,No internet service,0.5175346,Low Risk,9.772347165620886,Low Priority
7369-TRPFD,19,One year,18.8,279.2,No,Mailed check,No internet service,No internet service,0.5111333,Low Risk,1.4270841687917708,Low Priority
0123-CRBRT,61,Two year,88.1,5526.75,DSL,Mailed check,Yes,Yes,0.50560313,Low Risk,27.94342216977384,Low Priority
8165-ZJRNM,72,Two year,23.75,1679.25,No,Bank transfer (automatic),No internet service,No internet service,0.50372916,Low Risk,8.458871652488597,Low Priority
1945-XISKS,67,Two year,19.65,1335.2,No,Mailed check,No internet service,No internet service,0.5036589,Low Risk,6.724853309988975,Low Priority
5334-AFQJB,72,Two year,25.1,1789.9,No,Credit card (automatic),No internet service,No internet service,0.50214905,Low Risk,8.987966064875947,Low Priority
0307-BCOPK,16,One year,19.05,326.65,No,Mailed check,No internet service,No internet service,0.49583173,Low Risk,1.619634296861477,Low Priority
7649-SIJJF,71,Two year,80.1,5585.4,DSL,Mailed check,Yes,Yes,0.48394582,Low Risk,27.03030892079696,Low Priority
6248-BSHKG,61,One year,20.4,1226.45,No,Mailed check,No internet service,No internet service,0.4816465,Low Risk,5.907153597101569,Low Priority
1403-GYAFU,70,Two year,20.05,1360.25,No,Credit card (automatic),No internet service,No internet service,0.47677657,Low Risk,6.485353370546363,Low Priority
9114-DPSIA,72,Two year,81.0,5750.0,DSL,Credit card (automatic),Yes,Yes,0.47004488,Low Risk,27.027580770663917,Low Priority
6365-HITVU,71,Two year,87.25,6328.7,DSL,Credit card (automatic),Yes,Yes,0.45966423,Low Risk,29.090769608411936,Low Priority
0402-OAMEN,72,Two year,24.45,1709.1,No,Bank transfer (automatic),No internet service,No internet service,0.4565615,Low Risk,7.803092950209975,Low Priority
8701-DGLVH,51,Two year,20.45,1042.65,No,Mailed check,No internet service,No internet service,0.4545715,Low Risk,4.739589438401163,Low Priority
2236-HILPA,62,Two year,20.65,1218.45,No,Credit card (automatic),No internet service,No internet service,0.44852132,Low Risk,5.465008020820096,Low Priority
4674-HGNUA,71,Two year,89.9,6457.15,DSL,Credit card (automatic),Yes,Yes,0.44829804,Low Risk,28.947276579239404,Low Priority
3967-VQOGC,67,Two year,24.9,1680.25,No,Mailed check,No internet service,No internet service,0.4309007,Low Risk,7.240208955714479,Low Priority
9537-JALFH,69,Two year,19.9,1356.7,No,Bank transfer (automatic),No internet service,No internet service,0.420805,Low Risk,5.7090617098379886,Low Priority
0962-CQPWQ,62,Two year,20.3,1296.15,No,Bank transfer (automatic),No internet service,No internet service,0.40690905,Low Risk,5.274151463876478,Low Priority
7729-XBTWX,66,Two year,19.75,1344.5,No,Mailed check,No internet service,No internet service,0.40511316,Low Risk,5.446746519533917,Low Priority
4698-KVLLG,51,Two year,19.6,967.9,No,Credit card (automatic),No internet service,No internet service,0.39836243,Low Risk,3.8557499401271342,Low Priority
2230-XTUWL,48,Two year,19.55,883.35,No,Mailed check,No internet service,No internet service,0.39733922,Low Risk,3.5098960917675868,Low Priority
5296-BFCYD,46,Two year,20.1,936.85,No,Mailed check,No internet service,No internet service,0.39690548,Low Risk,3.7184088667854667,Low Priority
4742-TXUEX,47,Two year,19.3,890.5,No,Bank transfer (automatic),No internet service,No internet service,0.39598808,Low Risk,3.5262737420853227,Low Priority
6823-SIDFQ,28,One year,18.25,534.7,No,Credit card (automatic),No internet service,No internet service,0.3788568,Low Risk,2.0257473520934584,Low Priority
1047-RNXZV,43,Two year,19.55,876.15,No,Mailed check,No internet service,No internet service,0.35078043,Low Risk,3.073362788592931,Low Priority
9950-MTGYX,28,Two year,20.3,487.95,No,Credit card (automatic),No internet service,No internet service,0.34432575,Low Risk,1.6801374568836762,Low Priority
6701-YVNQG,72,Two year,88.7,6301.7,DSL,Credit card (automatic),Yes,Yes,0.3209583,Low Risk,20.225827696290796,Low Priority
1085-LDWAM,69,One year,20.35,1442.65,No,Credit card (automatic),No internet service,No internet service,0.3196852,Low Risk,4.611938272393309,Low Priority
7408-OFWXJ,72,Two year,89.8,6510.45,DSL,Credit card (automatic),Yes,Yes,0.31533363,Low Risk,20.529637887189164,Low Priority
8224-KDLKN,72,Two year,25.0,1738.9,No,Bank transfer (automatic),No internet service,No internet service,0.3077284,Low Risk,5.351089495583437,Low Priority
5727-MYATE,72,Two year,90.8,6397.6,DSL,Credit card (automatic),Yes,Yes,0.30100012,Low Risk,19.25678410176188,Low Priority
0397-ZXWQF,67,Two year,20.5,1430.95,No,Bank transfer (automatic),No internet service,No internet service,0.29591545,Low Risk,4.23440219797194,Low Priority
1926-QUZNN,72,Two year,25.25,1841.2,No,Bank transfer (automatic),No internet service,No internet service,0.29182684,Low Risk,5.373116061463953,Low Priority
6345-FZOQH,69,Two year,19.9,1363.45,No,Mailed check,No internet service,No internet service,0.28580463,Low Risk,3.8968031042604707,Low Priority
1227-UDMZR,72,Two year,91.15,6637.9,DSL,Bank transfer (automatic),Yes,Yes,0.2839751,Low Risk,18.849982121563517,Low Priority
2925-VDZHY,72,Two year,88.7,6501.35,DSL,Credit card (automatic),Yes,Yes,0.283864,Low Risk,18.454992216802204,Low Priority
3642-BYHDO,71,Two year,19.9,1389.35,No,Bank transfer (automatic),No internet service,No internet service,0.272879,Low Risk,3.7912444487214088,Low Priority
2990-IAJSV,72,Two year,92.0,6632.75,DSL,Bank transfer (automatic),Yes,Yes,0.25472364,Low Risk,16.895182180858683,Low Priority
6917-FIJHC,72,Two year,26.0,1776.0,No,Mailed check,No internet service,No internet service,0.25421616,Low Risk,4.5148790292441845,Low Priority
7602-DBTOU,71,Two year,19.6,1416.5,No,Mailed check,No internet service,No internet service,0.24208678,Low Risk,3.42915922915563,Low Priority
9365-CSLBQ,71,Two year,24.35,1654.6,No,Mailed check,No internet service,No internet service,0.23872831,Low Risk,3.949998678592965,Low Priority
3967-KXAPS,72,Two year,92.3,6719.9,DSL,Credit card (automatic),Yes,Yes,0.23648545,Low Risk,15.891586165572516,Low Priority
8735-SDUFN,72,Two year,24.3,1778.7,No,Bank transfer (automatic),No internet service,No internet service,0.21853799,Low Risk,3.8871351453708485,Low Priority
4302-ZYFEL,69,One year,20.55,1403.1,No,Credit card (automatic),No internet service,No internet service,0.21840763,Low Risk,3.064477364905178,Low Priority
3910-MRQOY,72,Two year,19.4,1496.45,No,Bank transfer (automatic),No internet service,No internet service,0.21452215,Low Risk,3.210216649156064,Low Priority
8873-TMKGR,29,One year,19.1,529.5,No,Mailed check,No internet service,No internet service,0.20213518,Low Risk,1.0703057935461402,Low Priority
0794-YVSGE,72,Two year,20.3,1401.15,No,Bank transfer (automatic),No internet service,No internet service,0.18929023,Low Risk,2.652240066445666,Low Priority
4821-WQOYN,72,Two year,20.1,1326.25,No,Credit card (automatic),No internet service,No internet service,0.17862839,Low Risk,2.369058889016742,Low Priority
4277-BWBML,72,Two year,19.95,1322.85,No,Bank transfer (automatic),No internet service,No internet service,0.16682151,Low Risk,2.2067984074994453,Low Priority
9430-NKQLY,72,Two year,25.1,1790.8,No,Credit card (automatic),No internet service,No internet service,0.16292927,Low Risk,2.917737216176465,Low Priority
0174-QRVVY,71,Two year,25.35,1847.55,No,Credit card (automatic),No internet service,No internet service,0.15698764,Low Risk,2.9004250151629094,Low Priority
7606-BPHHN,72,Two year,19.8,1468.75,No,Credit card (automatic),No internet service,No internet service,0.14440866,Low Risk,2.121002118656179,Low Priority
4086-WITJG,71,Two year,19.7,1301.1,No,Credit card (automatic),No internet service,No internet service,0.14376807,Low Risk,1.8705663319327868,Low Priority
1166-PQLGG,72,Two year,19.55,1463.45,No,Bank transfer (automatic),No internet service,No internet service,0.1404219,Low Risk,2.0550042337330523,Low Priority
